"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x492882639","x1025641447880646657",2018-08-04 07:15:51,"repunomada","Este tipo de contradicción ciones entre lo que se dice y se hace y entre la función de gobierno y oposición, va socavando la credibilidad en los partidos políticos. https://t.co/aDkjeScjoW","Twitter for Android",164,,,,TRUE,FALSE,1,2,,,"twitter.com/_infoLibre/sta…","https://t.co/aDkjeScjoW","https://twitter.com/_infoLibre/status/1025637567599988736",,,,,,,,,,,"es","x1025637567599988736","¡Buenos días, pero qué calor! Te dejamos nuestra portada en https://t.co/WhgwA3Pwto para que te informes sobre la actualidad de este sábado. ¡Feliz fin de semana! https://t.co/P59aHFPIQm",2018-08-04 07:00:26,"Hootsuite Inc.",44,57,"x603884167","_infoLibre","infoLibre",243253,719,109124,"Madrid","Información libre e independiente. Apuesta por el periodismo de calidad. ¡Hazte soci@ y actúa!",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1025641447880646657","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1025410000934580225",2018-08-03 15:56:10,"repunomada","Hale; otra vez a buscar en Google... 

Sanidad elige a Raquel Yotti para dirigir el principal organismo de investigación biomédica de España https://t.co/HBm2dKKUC7 vía @materia_ciencia","Twitter Web Client",185,,,,FALSE,FALSE,2,1,,,"elpais.com/elpais/2018/08…","https://t.co/HBm2dKKUC7","https://elpais.com/elpais/2018/08/03/ciencia/1533294988_303093.html?id_externo_rsoc=TW_CC",,,,,,,,,"x108932245","materia_ciencia","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1025410000934580225","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1025359465170829314",2018-08-03 12:35:21,"repunomada","La crítica del BUENISMO puede conducir al CANALLISMO... https://t.co/STrrX0eYu5 https://t.co/4TnYTSR5JD","Twitter Web Client",79,,,,FALSE,FALSE,3,1,,,"repunomada.blogspot.com/2018/08/la-cri…","https://t.co/STrrX0eYu5","http://repunomada.blogspot.com/2018/08/la-critica-del-buenismo-puede-conducir.html?spref=tw","http://pbs.twimg.com/media/DjrO4vZX4AA5Apx.jpg","https://t.co/4TnYTSR5JD","https://twitter.com/repunomada/status/1025359465170829314/photo/1","photo","http://pbs.twimg.com/media/DjrO4vZX4AA5Apx.jpg","https://t.co/4TnYTSR5JD","https://twitter.com/repunomada/status/1025359465170829314/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1025359465170829314","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1025336589747146752",2018-08-03 11:04:27,"repunomada","@mangelmyts Aunque estemos en una ola de calor de ""marketing"" político, tengo la triste convicción de que el ""invierno del SNS se acerca"". Se necesita dinero y reformas: inflar la rueda y arreglar el pinchazo; lavando el coche no evitamos el problema. https://t.co/LTduWRub49 https://t.co/u7LP8Lel2D","Twitter Web Client",263,"x1025121523894501382","x339034429","mangelmyts",FALSE,FALSE,1,2,,,"sciencedirect.com/science/articl…","https://t.co/LTduWRub49","https://www.sciencedirect.com/science/article/pii/S002577531830366X","http://pbs.twimg.com/media/Djq5p_tXsAEEtBK.jpg","https://t.co/u7LP8Lel2D","https://twitter.com/repunomada/status/1025336589747146752/photo/1","photo","http://pbs.twimg.com/media/Djq5p_tXsAEEtBK.jpg http://pbs.twimg.com/media/Djq5sLAXgAAYbDj.jpg","https://t.co/u7LP8Lel2D https://t.co/u7LP8Lel2D","https://twitter.com/repunomada/status/1025336589747146752/photo/1 https://twitter.com/repunomada/status/1025336589747146752/photo/1",,"x339034429","mangelmyts","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1025336589747146752","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024944673742356480",2018-08-02 09:07:07,"repunomada","Efectivamente!
Pero en comparación con Educación y Universidades, Sanidad es un nicho de virtud meritocratica: examen MIR y concursos-oposiciones. No digo que lo mejoren... Solo que lo igualen! https://t.co/fFfSvme9DD","Twitter for Android",193,,,,TRUE,FALSE,9,9,,,"twitter.com/SantiagoPM50/s…","https://t.co/fFfSvme9DD","https://twitter.com/SantiagoPM50/status/1024910766674268160",,,,,,,,,,,"es","x1024910766674268160","@repunomada Y no solo en la Universidad, en Sanidad la falta de convocatorias de plazas y traslados condiciona y perpetua endogamias en los hospitales 
Un grave problema",2018-08-02 06:52:23,"Twitter for iPhone",4,4,"x3950023042","SantiagoPM50","Santiago Prieto",579,1276,4702,"España","Presidente AEBM-Medicina de Laboratorio Trabajando en lo que me gusta. Mis opiniones son personales",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024944673742356480","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024898615096090624",2018-08-02 06:04:06,"repunomada","Cierto!
La endogamia de nuestra sociedad cuasi-feudal va contra el interés general y nos ancla en el subdesarrollo y en el localismo costumbrista. No sé debería dejar la legislación educativa en manos de los regulados.... https://t.co/Gogden783p","Twitter for Android",221,,,,TRUE,FALSE,12,9,,,"twitter.com/JMMartinMoreno…","https://t.co/Gogden783p","https://twitter.com/JMMartinMoreno/status/1024698317924704258",,,,,,,,,,,"es","x1024698317924704258","""El declive irresistible de la universidad"" Acertadas reflexiones de Enrique Gimbernat... Nuestro pobre y endogámico sistema de acceso no promociona a los mejores, ""algo que ha sido demostrado experimentalmente"". Y así nos va...
https://t.co/rFCY07xiQR via @elmundoes",2018-08-01 16:48:11,"Twitter Web Client",7,4,"x257216911","JMMartinMoreno","Jose M Martin-Moreno",1547,856,7354,"","Dr of medicine & public health.   Lover of music, sport and exchanging ideas...   
Beyond knowing what is happening, the important thing is how we react to it.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024898615096090624","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024692021192216576",2018-08-01 16:23:10,"repunomada","Cuidado! Estrechar manos puede tener un efecto llamada!!!

Pablo Casado se lanza a estrechar manos de migrantes días después de hacer campaña contra la inmigración https://t.co/d34P3r8K2K vía @eldiarioand","Twitter for Android",204,,,,FALSE,FALSE,5,2,,,"m.eldiario.es/_2f9f51ce","https://t.co/d34P3r8K2K","https://m.eldiario.es/_2f9f51ce",,,,,,,,,"x1132119854","eldiarioAnd","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024692021192216576","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024684812219703297",2018-08-01 15:54:31,"repunomada","Fue ganar Sánchez la moción de censura, y empezar la rápida travesía de    inmigrantes desde más allá del Sáhara, para conseguir la sanidad universal: Incompetencia + demagogia.
😱😢😠

Montserrat relaciona la Sanidad Universal con la crisis migratoria https://t.co/fLB1wcylzk","Twitter for Android",273,,,,FALSE,FALSE,35,33,,,"redaccionmedica.com/secciones/sani…","https://t.co/fLB1wcylzk","https://www.redaccionmedica.com/secciones/sanidad-hoy/montserrat-relaciona-la-sanidad-universal-con-la-crisis-migratoria--5525",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024684812219703297","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024343127333761029",2018-07-31 17:16:47,"repunomada","... la evolución de las capacidades cognitivas de los médicos según pasan las horas de guardia en urgencias... 
https://t.co/tyXJ4vvghp https://t.co/1r8Ueyq6Di","Twitter Web Client",135,,,,FALSE,FALSE,34,41,,,"annemergmed.com/article/S0196-…","https://t.co/tyXJ4vvghp","https://www.annemergmed.com/article/S0196-0644(17)31769-9/fulltext?code=ymem-site","http://pbs.twimg.com/media/Djcyoh_XoAEZL7j.jpg","https://t.co/1r8Ueyq6Di","https://twitter.com/repunomada/status/1024343127333761029/photo/1","photo","http://pbs.twimg.com/media/Djcyoh_XoAEZL7j.jpg","https://t.co/1r8Ueyq6Di","https://twitter.com/repunomada/status/1024343127333761029/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024343127333761029","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
"x492882639","x1024342251319828483",2018-07-31 17:13:18,"repunomada","VAYA!; qué raro; tras 24 horas el médico padece atocinamiento cognitivo; ; mejor que pensemos como organizarlo con combinación de turnos, guardias cortas, y localizadas reales. 
Las guardias de 24 horas tienen un efecto fatal para el cerebro del médico https://t.co/IVqqAkvsrx","Twitter Web Client",276,,,,FALSE,FALSE,37,29,,,"redaccionmedica.com/secciones/medi…","https://t.co/IVqqAkvsrx","https://www.redaccionmedica.com/secciones/medicina/las-guardias-de-24-horas-tienen-un-efecto-fatal-para-el-cerebro-del-medico-1225",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/repunomada/status/1024342251319828483","repu nomada","España","Soy médico, enseño salud pública y administración sanitaria, y creo que el Sistema Nacional de Salud es de las pocas cosas que aportan cohesión y ciudadanía.","http://t.co/tgWkyoqL",FALSE,2541,381,73,2365,39,2012-02-15 07:00:28,FALSE,"http://t.co/tgWkyoqL","http://repunomada.blogspot.com.es/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000529759071/066d30bc90e4480ac60396435c8e4dbb_normal.jpeg"
